movie_id,title,cast,crew
1,Toy Story,"[{'cast_id': 14, 'character': 'Woody (voice)', 'credit_id': '52fe4284c3a36847f8024f49', 'gender': 2, 'id': 31, 'name': 'Tom Hanks', 'order': 0}, {'cast_id': 15, 'character': 'Buzz Lightyear (voice)', 'credit_id': '52fe4284c3a36847f8024f4d', 'gender': 2, 'id': 12898, 'name': 'Tim Allen', 'order': 1}]","[{'credit_id': '52fe4284c3a36847f8024f42', 'department': 'Directing', 'gender': 2, 'id': 7879, 'job': 'Director', 'name': 'John Lasseter'}]"
2,Jumanji,"[{'cast_id': 1, 'character': 'Alan Parrish', 'credit_id': '52fe44779251416c91011acb', 'gender': 2, 'id': 2157, 'name': 'Robin Williams', 'order': 0}, {'cast_id': 2, 'character': 'Sarah Whittle', 'credit_id': '52fe44779251416c91011acf', 'gender': 1, 'id': 17152, 'name': 'Bonnie Hunt', 'order': 1}]","[{'credit_id': '52fe44779251416c91011abc', 'department': 'Directing', 'gender': 2, 'id': 525, 'job': 'Director', 'name': 'Joe Johnston'}]"
3,Grumpier Old Men,"[{'cast_id': 1, 'character': 'Max Goldman', 'credit_id': '52fe4262c3a36847f80181c5', 'gender': 2, 'id': 1461, 'name': 'Walter Matthau', 'order': 0}, {'cast_id': 2, 'character': 'John Gustafson', 'credit_id': '52fe4262c3a36847f80181c9', 'gender': 2, 'id': 3, 'name': 'Jack Lemmon', 'order': 1}]","[{'credit_id': '52fe4262c3a36847f80181b3', 'department': 'Directing', 'gender': 2, 'id': 240, 'job': 'Director', 'name': 'Howard Deutch'}]"
4,Waiting to Exhale,"[{'cast_id': 1, 'character': 'Savannah Jackson', 'credit_id': '52fe431ac3a36847f8033a37', 'gender': 1, 'id': 224, 'name': 'Whitney Houston', 'order': 0}, {'cast_id': 2, 'character': 'Bernadine Harris', 'credit_id': '52fe431ac3a36847f8033a3b', 'gender': 1, 'id': 8171, 'name': 'Angela Bassett', 'order': 1}]","[{'credit_id': '52fe431ac3a36847f8033a2b', 'department': 'Directing', 'gender': 2, 'id': 4940, 'job': 'Director', 'name': 'Forest Whitaker'}]"
5,Father of the Bride Part II,"[{'cast_id': 1, 'character': 'George Banks', 'credit_id': '52fe4263c3a36847f8018435', 'gender': 2, 'id': 536, 'name': 'Steve Martin', 'order': 0}, {'cast_id': 2, 'character': 'Nina Banks', 'credit_id': '52fe4263c3a36847f8018439', 'gender': 1, 'id': 1223, 'name': 'Diane Keaton', 'order': 1}]","[{'credit_id': '52fe4263c3a36847f8018425', 'department': 'Directing', 'gender': 2, 'id': 2341, 'job': 'Director', 'name': 'Charles Shyer'}]"
6,Heat,"[{'cast_id': 1, 'character': 'Lt. Vincent Hanna', 'credit_id': '52fe476ac3a36847f81398c3', 'gender': 2, 'id': 1158, 'name': 'Al Pacino', 'order': 0}, {'cast_id': 2, 'character': 'Neil McCauley', 'credit_id': '52fe476ac3a36847f81398c7', 'gender': 2, 'id': 819, 'name': 'Robert De Niro', 'order': 1}]","[{'credit_id': '52fe476ac3a36847f81398b3', 'department': 'Directing', 'gender': 2, 'id': 240, 'job': 'Director', 'name': 'Michael Mann'}]"
7,Sabrina,"[{'cast_id': 1, 'character': 'Sabrina Fairchild', 'credit_id': '52fe47789251416c9109e6c3', 'gender': 1, 'id': 212, 'name': 'Julia Ormond', 'order': 0}, {'cast_id': 2, 'character': 'Linus Larrabee', 'credit_id': '52fe47789251416c9109e6c7', 'gender': 2, 'id': 128, 'name': 'Harrison Ford', 'order': 1}]","[{'credit_id': '52fe47789251416c9109e6a3', 'department': 'Directing', 'gender': 2, 'id': 236, 'job': 'Director', 'name': 'Sydney Pollack'}]"
8,Tom and Huck,"[{'cast_id': 1, 'character': 'Tom Sawyer', 'credit_id': '52fe4280c3a36847f8024c27', 'gender': 2, 'id': 12898, 'name': 'Jonathan Taylor Thomas', 'order': 0}, {'cast_id': 2, 'character': 'Huckleberry Finn', 'credit_id': '52fe4280c3a36847f8024c2b', 'gender': 2, 'id': 8903, 'name': 'Brad Renfro', 'order': 1}]","[{'credit_id': '52fe4280c3a36847f8024c13', 'department': 'Directing', 'gender': 2, 'id': 3528, 'job': 'Director', 'name': 'Peter Hewitt'}]"
9,Sudden Death,"[{'cast_id': 1, 'character': 'Darren McCord', 'credit_id': '52fe4284c3a36847f8024f49', 'gender': 2, 'id': 2735, 'name': 'Jean-Claude Van Damme', 'order': 0}, {'cast_id': 2, 'character': 'Joshua Foss', 'credit_id': '52fe4284c3a36847f8024f4d', 'gender': 2, 'id': 2736, 'name': 'Powers Boothe', 'order': 1}]","[{'credit_id': '52fe4284c3a36847f8024f42', 'department': 'Directing', 'gender': 2, 'id': 7879, 'job': 'Director', 'name': 'Peter Hyams'}]"
10,GoldenEye,"[{'cast_id': 1, 'character': 'James Bond', 'credit_id': '52fe477f9251416c9109f6c3', 'gender': 2, 'id': 7, 'name': 'Pierce Brosnan', 'order': 0}, {'cast_id': 2, 'character': 'Alec Trevelyan', 'credit_id': '52fe477f9251416c9109f6c7', 'gender': 2, 'id': 128, 'name': 'Sean Bean', 'order': 1}]","[{'credit_id': '52fe477f9251416c9109f6a3', 'department': 'Directing', 'gender': 2, 'id': 2, 'job': 'Director', 'name': 'Martin Campbell'}]"
